,Product Name,Price,Rating (out of 5),URL
92,"upHere Graphics Card GPU Brace Support Video Card Sag Holder/Holster Bracket, Anodized Aerospace Aluminum, Single or Dual Slot Cards- White(GL04)",9.99,3.7,https://www.amazon.com/upHere-Graphics-Anodized-Aerospace-Aluminum/dp/B08FM9YKM5/ref=sr_1_69?dchild=1&keywords=gpu&qid=1613806999&sr=8-69
93,Sapphire 11265-67-20G Radeon Pulse RX 580 8GB GDDR5 Dual HDMI / Dual DP OC w/ Backplate (UEFI) PCI-E Graphics Card,,4.6,https://www.amazon.com/Sapphire-11265-67-20G-Radeon-backplate-Graphics/dp/B083W2JP4W/ref=sr_1_70?dchild=1&keywords=gpu&qid=1613806999&sr=8-70
94,"ASUS Phoenix NVIDIA GeForce GTX 1650 OC Edition Gaming Graphics Card (PCIe 3.0, 4GB GDDR6 Memory, HDMI, DisplayPort, DVI-D, Axial-tech Fan Design)",314.95,4.5,https://www.amazon.com/ASUS-Phoenix-Graphics-DisplayPort-Axial-tech/dp/B08G5CH316/ref=sr_1_71?dchild=1&keywords=gpu&qid=1613806999&sr=8-71
95,"MHQJRH Graphics Card GPU Brace Support, Video Card Sag Holder Bracket, Anodized Aerospace Aluminum (Black)",12.99,4.6,https://www.amazon.com/YATENG-Graphics-Anodized-Aerospace-Aluminum/dp/B07S7ZBB51/ref=sr_1_72?dchild=1&keywords=gpu&qid=1613806999&sr=8-72
96,Corsair Hydro X Series XG7 RGB 30-Series Founders Edition GPU Water Block (3080) - Fits NVIDIA GeForce RTX (3080),159.99,4.3,https://www.amazon.com/Corsair-Hydro-Founders-Water-Block/dp/B08NCSXYVX/ref=sr_1_73?dchild=1&keywords=gpu&qid=1613806999&sr=8-73
97,"Graphics Card GPU Brace Support, Video Card Sag Holder Bracket,Adjustable, Stable, Aluminum with anodic Oxidation (Dual, Red)",13.99,,https://www.amazon.com/Graphics-Support-Adjustable-Aluminum-Oxidation/dp/B08N3YDPVY/ref=sr_1_74?dchild=1&keywords=gpu&qid=1613806999&sr=8-74
98,Tangxi Computer GPU Water Cooling Block 50 50 3mm PC Water Cooler Head with POM Cover for Water Cool System Computer,26.59,4.5,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A01908432X8DFPDU7D0VQ&url=%2FTangxi-Computer-Cooling-Cooler-System%2Fdp%2FB07TZS3L4W%2Fref%3Dsr_1_75_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613806999%26sr%3D8-75-spons%26psc%3D1%26smid%3DA1ZS0R4YE7AG81&qualifier=1613807002&id=7713974882404799&widgetName=sp_mtf
99,Hands-On GPU Programming with Python and CUDA: Explore high-performance parallel computing with CUDA,,4.4,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A06317161Z5N0ULO0OB4W&url=%2FHands-Programming-Python-CUDA-high-performance%2Fdp%2F1788993918%2Fref%3Dsr_1_76_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613806999%26sr%3D8-76-spons%26psc%3D1&qualifier=1613807002&id=7713974882404799&widgetName=sp_mtf
100,MSI Gaming GeForce GTX 1660 192-Bit HDMI/DP 6GB GDRR5 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 VENTUS XS 6G OC),,4.8,https://www.amazon.com/MSI-GeForce-GTX-1660-OC/dp/B07PBLDV3D/ref=sr_1_77?dchild=1&keywords=gpu&qid=1613806999&sr=8-77
101,PowerColor VGA - AXRX 570 4GBD5-3DHD/OC,,4.5,https://www.amazon.com/PowerColor-570-AXRX-4GBD5-3DHD-OC/dp/B06ZYRRW9T/ref=sr_1_78?dchild=1&keywords=gpu&qid=1613806999&sr=8-78
102,"XFX Radeon RX 580 GTS Black Edition 1405MHz OC+, 8gb 256bit GDDR5, DX12 VR Ready, Double Dissipation, Dual BIOS, 3xDP HDMI DVI, PCI-E AMD Graphics Card (RX-580P828D6)",,4.5,https://www.amazon.com/XFX-1405MHz-Dissipation-Graphics-RX-580P828D6/dp/B072B6W44N/ref=sr_1_79?dchild=1&keywords=gpu&qid=1613806999&sr=8-79
103,"CloverTale Graphics Card GPU Brace Support, Video Card Sag Holder Bracket, Anodized Aerospace Aluminum (Upgraded Version Black)",12.99,4.3,https://www.amazon.com/CloverTale-Aerospace-Upgraded-Version-Black/dp/B077LGLN4G/ref=sr_1_80?dchild=1&keywords=gpu&qid=1613806999&sr=8-80
104,"EZDIY-FAB Vertical Graphics Card Holder Bracket with ARGB 5V 3Pin LED,GPU Mount,Video Card VGA Support Kit with PCIE3.0 Riser Cable- White",40.99,,https://www.amazon.com/EZDIY-FAB-Vertical-Graphics-Bracket-GPU/dp/B08R9PRJZY/ref=sr_1_81?dchild=1&keywords=gpu&qid=1613806999&sr=8-81
105,"XFX Radeon RX 560 1295MHz,4gb GDDR5, 16CU,1024 SP, DX12, DP HDMI DVI, PCI-E AMD Graphics Card (RX-560P4SFG5)",,4.3,https://www.amazon.com/XFX-Radeon-1295MHz-Graphics-RX-560P4SFG5/dp/B072VH8NR5/ref=sr_1_82?dchild=1&keywords=gpu&qid=1613806999&sr=8-82
106,"Gigabyte GeForce RTX 3070 OC Graphics Card, 8GB 256-bit GDDR6, PCI Express 4.0, 3X WINDFORCE Fans, Protection Metal Back Plate, 2 x HDMI 2.1 2 x DisplayPort 1.4a w/ Mytrix HDMI Cable",,,https://www.amazon.com/Gigabyte-Graphics-WINDFORCE-Protection-DisplayPort/dp/B08WJJNT2R/ref=sr_1_83?dchild=1&keywords=gpu&qid=1613806999&sr=8-83
107,Gigabyte GeForce GT 710 2GB Graphic Cards and Support PCI Express 2.0 X8 Bus Interface. Graphic Cards GV-N710D5-2GL,60.92,4.4,https://www.amazon.com/Gigabyte-GeForce-Graphic-Interface-GV-N710D5-2GL/dp/B073SWN4ZM/ref=sr_1_84?dchild=1&keywords=gpu&qid=1613806999&sr=8-84
108,Low Profile Half Height Bracket HDMI + DVI + VGA for ATI Nvidia Video Graphics Card,6.99,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A08700441C5OZBQCQD5B4&url=%2FProfile-Height-Bracket-Nvidia-Graphics%2Fdp%2FB08V15FCSD%2Fref%3Dsr_1_81_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807002%26sr%3D8-81-spons%26psc%3D1&qualifier=1613807005&id=4192165249269440&widgetName=sp_atf_next
109,128MB HP ATI Radeon X300SE DVI-I TV-out PCI-Express (Low Profile) 361266-001 (Renewed),15.88,3.0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A074376631XNTO8XA3UP8&url=%2FHP-PCI-Express-361266-001-Certified-Refurbished%2Fdp%2FB07GVQR496%2Fref%3Dsr_1_82_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807002%26sr%3D8-82-spons%26psc%3D1%26smid%3DA2PPAQ0HB5ZJXA&qualifier=1613807005&id=4192165249269440&widgetName=sp_atf_next
110,"upHere Graphics Card GPU Brace Support Video Card Sag Holder/Holster Bracket, Anodized Aerospace Aluminum, Single or Dual Slot Cards Black (G205)",13.99,4.7,https://www.amazon.com/upHere-Graphics-Anodized-Aerospace-Aluminum/dp/B079HSVSLR/ref=sr_1_83?dchild=1&keywords=gpu&qid=1613807002&sr=8-83
111,"EZDIY-FAB GPU Bracket ,Graphics Card Brace Support,Video Card Holder,GPU Holder for Custom Desktop PC Gaming-3mm Aluminum-White",8.59,4.3,https://www.amazon.com/EZDIY-FAB-Bracket-Graphics-Gaming-3mm-Aluminum-White/dp/B08LK4QFBK/ref=sr_1_84?dchild=1&keywords=gpu&qid=1613807002&sr=8-84
112,"IETS Graphics Card GPU Support Bracket with Dual Slot Cards， Anodized Aluminum Video Card Sag Holder Brace with Magnetic Base（Available in Black, Silver and red） (Silver)",13.99,5.0,https://www.amazon.com/IETS-Graphics-Anodized-Aluminum-Base%EF%BC%88Available/dp/B08L4JC1HB/ref=sr_1_85?dchild=1&keywords=gpu&qid=1613807002&sr=8-85
113,"ASUS ROG Strix NVIDIA GeForce RTX 3070 White OC Edition Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, HDMI 2.1, DisplayPort 1.4a, White Color Scheme, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power",,2.6,https://www.amazon.com/ASUS-Graphics-DisplayPort-Axial-tech-2-9-Slot/dp/B08R15HVJ3/ref=sr_1_86?dchild=1&keywords=gpu&qid=1613807002&sr=8-86
114,"upHere G276CF Dynamic Rainbow LED Effec Graphics Card GPU Brace Support Video Card Sag Holder/Holster Bracket,Anodized Aerospace Aluminum,Adjustable Length and Height Support",14.99,4.1,https://www.amazon.com/upHere-Graphics-Anodized-Aerospace-Adjustable/dp/B08DY63MWS/ref=sr_1_87?dchild=1&keywords=gpu&qid=1613807002&sr=8-87
115,ZOTAC GeForce GT 730 Zone Edition 4GB DDR3 PCI Express 2.0 x16 (x8 lanes) Graphics Card (ZT-71115-20L),103.06,4.3,https://www.amazon.com/ZOTAC-GeForce-Express-Graphics-ZT-71115-20L/dp/B00R5UW038/ref=sr_1_88?dchild=1&keywords=gpu&qid=1613807002&sr=8-88
116,Sapphire 11308-01-20G Nitro+ AMD Radeon RX 6900 XT PCIe 4.0 Gaming Graphics Card with 16GB GDDR6,2149.95,4.3,https://www.amazon.com/Sapphire-11308-01-20G-Radeon-Gaming-Graphics/dp/B08QQFW9YS/ref=sr_1_89?dchild=1&keywords=gpu&qid=1613807002&sr=8-89
117,Asus GeForce RTX 2070 Super Overclocked 8G EVO GDDR6 Dual-Fan Edition VR Ready HDMI DisplayPort Gaming Graphics Card (DUAL-RTX-2070S-O8G-EVO),,4.7,https://www.amazon.com/ASUS-Overclocked-Dual-Fan-DisplayPort-DUAL-RTX-2070S-O8G-EVO/dp/B07TYWQ1SW/ref=sr_1_90?dchild=1&keywords=gpu&qid=1613807002&sr=8-90
118,27.56 Inch EXP GDC Beast HDMI to Mini PCI-E Cable Portable HDMI to Mini PCI-E Cord,24.29,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A02696851U1O1HIFGX9G7&url=%2FSocobeta-27-56-Beast-Cable-Portable%2Fdp%2FB08DY7GS7Z%2Fref%3Dsr_1_91_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807002%26sr%3D8-91-spons%26psc%3D1%26smid%3DA2UZH47V8PAGGG&qualifier=1613807005&id=4192165249269440&widgetName=sp_mtf
119,AMD Athlon 64 X2 4200+ 512KB Socket 939 Dual-Core CPU,189.18,4.6,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A0650360B3IZ5SVFPCHC&url=%2FADA4200DAA5CD-ATHLON-4200-DUAL-CORE%2Fdp%2FB000QCWRRQ%2Fref%3Dsr_1_92_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807002%26sr%3D8-92-spons%26psc%3D1%26smid%3DAZCEI3EMXUPTH&qualifier=1613807005&id=4192165249269440&widgetName=sp_mtf
120,Radeon PRO WX 3200 4GB,204.0,4.8,https://www.amazon.com/Radeon-Pro-3200-Graphics-Card/dp/B07WGY28SN/ref=sr_1_93?dchild=1&keywords=gpu&qid=1613807002&sr=8-93
121,BTO NVIDIA GeForce GT 730 4GB VGA/DVI/HDMI PCI-E Video Graphics Card for Tower / Desktop,84.99,2.7,https://www.amazon.com/BTO-NVIDIA-GeForce-Graphics-Desktop/dp/B08HZFZH7Y/ref=sr_1_94?dchild=1&keywords=gpu&qid=1613807002&sr=8-94
122,Asus ROG Strix Radeon Rx 570 O4G Gaming OC Edition GDDR5 DP HDMI DVI VR Ready AMD Graphics Card (ROG-STRIX-RX570-O4G-GAMING),,4.4,https://www.amazon.com/ASUS-Radeon-Gaming-Graphics-ROG-STRIX-RX570-O4G-GAMING/dp/B06Y5WGXX3/ref=sr_1_95?dchild=1&keywords=gpu&qid=1613807002&sr=8-95
123,"Yeston Radeon RX550 Gaming Graphics Cards, 2GB/4GB Memory GDDR5 128Bit 6000MHz VGA + HD + DVI-D GPU (4GB RAM)",155.99,4.5,https://www.amazon.com/Yeston-Radeon-Gaming-Graphics-6000MHz/dp/B07VYR2L43/ref=sr_1_96?dchild=1&keywords=gpu&qid=1613807002&sr=8-96
124,MSI Gaming GeForce GTX 1660 Ti 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 TI VENTUS XS 6G OC),,4.8,https://www.amazon.com/MSI-GeForce-GTX-1660-Ti/dp/B07N824KNV/ref=sr_1_97?dchild=1&keywords=gpu&qid=1613807002&sr=8-97
125,"upHere 5V 3-pin Addressable RGB Graphics Card GPU Brace Support Holder,Support Video Card Sag Holder/Holster Bracket-GL28ARGB",14.99,3.8,https://www.amazon.com/upHere-Addressable-Graphics-Support-Bracket-GL28ARGB/dp/B07TT2RVFH/ref=sr_1_98?dchild=1&keywords=gpu&qid=1613807002&sr=8-98
126,Gigabyte GeForce GT 1030 GV-N1030D5-2GL Low Profile 2G Computer Graphics Card,,4.6,https://www.amazon.com/GIGABYTE-GeForce-GV-N1030D5-2GL-Computer-Graphics/dp/B071DY2VJR/ref=sr_1_99?dchild=1&keywords=gpu&qid=1613807002&sr=8-99
127,"DEEPCOOL GH-01 ADD-RGB Adjustable Graphics Card Holder, Addressable RGB Illumination, Support Up to 5 kg, Hidden Cables, Base Plate Control with 5 Pin 3v Connector",16.99,4.2,https://www.amazon.com/DEEPCOOL-Graphics-Addressable-Controlled-Motherboard/dp/B07PYR46CL/ref=sr_1_100?dchild=1&keywords=gpu&qid=1613807002&sr=8-100
128,ThinkStation Nvidia P400 HP,118.98,4.5,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A0333878P2GJYO6EFFES&url=%2FLenovo-4X60N86657-ThinkStation-Nvidia-P400%2Fdp%2FB072LV8BCP%2Fref%3Dsr_1_97_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807005%26sr%3D8-97-spons%26psc%3D1%26smid%3DA2I4D0WO1JEMBA&qualifier=1613807008&id=5178809340533817&widgetName=sp_atf_next
129,Arch Memory 16 GB (2 x 8 GB) 288-Pin DDR4 UDIMM RAM for Dell XPS 8900,98.84,5.0,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A052604234JDZU3FMCFG9&url=%2FArch-Memory-288-Pin-DDR4-UDIMM%2Fdp%2FB01B4ZDMJU%2Fref%3Dsr_1_98_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807005%26sr%3D8-98-spons%26psc%3D1&qualifier=1613807008&id=5178809340533817&widgetName=sp_atf_next
130,"DEEPCOOL GH-01 ADD-RGB Adjustable Graphics Card Holder, Addressable RGB Illumination, Support Up to 5 kg, Hidden Cables, Base Plate Control with 5 Pin 3v Connector",16.99,4.2,https://www.amazon.com/DEEPCOOL-Graphics-Addressable-Controlled-Motherboard/dp/B07PYR46CL/ref=sr_1_99?dchild=1&keywords=gpu&qid=1613807005&sr=8-99
131,MSI GT 1030 2GD4 LP OC Computer Graphics Cards,,4.6,https://www.amazon.com/MSI-GT-1030-2GD4-LP/dp/B07D9MQDP4/ref=sr_1_100?dchild=1&keywords=gpu&qid=1613807005&sr=8-100
132,"New 8GB Graphics Card GPU Upgrade Replacement, for Alienware 18 17 R1 R2 R3 R4 M17X R4 R5 M18X R2 R3 Gaming Laptop, Genuine NVIDIA GeForce GTX 980M GDDR5 MXM 3.0B VGA Board Repair Spare Parts",248.99,5.0,https://www.amazon.com/Graphics-Upgrade-Replacement-Alienware-Genuine/dp/B08PL42DQ5/ref=sr_1_101?dchild=1&keywords=gpu&qid=1613807005&sr=8-101
133,Sapphire Radeon 11265-05-20G Pulse RX 580 8GB GDDR5 Dual HDMI/ DVI-D/ Dual DP OC with Backplate (UEFI) PCI-E Graphics Card Graphic Cards,,4.7,https://www.amazon.com/Sapphire-11265-05-20G-Backplate-Graphics-Graphic/dp/B06ZZ6FMF8/ref=sr_1_102?dchild=1&keywords=gpu&qid=1613807005&sr=8-102
134,"ASUS ROG Strix AMD Radeon RX 6800 OC Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6, HDMI 2.1, DisplayPort 1.4a, Axial-tech Fan Design, 2.9-Slot, Super Alloy Power II, GPU Tweak II)",,1.0,https://www.amazon.com/ASUS-Graphics-DisplayPort-Axial-tech-2-9-Slot/dp/B08NWJ29NB/ref=sr_1_103?dchild=1&keywords=gpu&qid=1613807005&sr=8-103
135,GPU Graphics Card Support Bracket GPU Graphic Holder Brace Vertical Holster for Gaming PC GPU Brackets Braces Support Video Card for 1080ti gt 1030 2070 gt 1030 etc Graphics Cards with Magnetized Base,12.99,4.8,https://www.amazon.com/Graphics-Support-Vertical-Brackets-Magnetized/dp/B08KXYXTWY/ref=sr_1_104?dchild=1&keywords=gpu&qid=1613807005&sr=8-104
136,"Computer Graphics Card GPU Brace Support Bracket ,Verticle GPU Sag Stand, Video Card Sag Holder Verticle Stick Mount for Computer Cases",11.99,4.4,https://www.amazon.com/Computer-Graphics-Support-Bracket-Verticle/dp/B08JC9V5NY/ref=sr_1_105?dchild=1&keywords=gpu&qid=1613807005&sr=8-105
137,"upHere G276BK Black Graphics Card GPU Brace Support Video Card Sag Holder/Holster Bracket,Anodized Aerospace Aluminum,Adjustable Length and Height Support",12.99,4.4,https://www.amazon.com/upHere-Graphics-Anodized-Aerospace-Adjustable/dp/B08DY5RT57/ref=sr_1_106?dchild=1&keywords=gpu&qid=1613807005&sr=8-106
138,Arctic Silver 5 AS5-3.5G Thermal Paste,5.97,4.8,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A01643802LM6CAD2AFSTU&url=%2FArctic-Silver-AS5-3-5G-Thermal-Paste%2Fdp%2FB0087X728K%2Fref%3Dsr_1_107_sspa%3Fdchild%3D1%26keywords%3Dgpu%26qid%3D1613807005%26sr%3D8-107-spons%26psc%3D1%26smid%3DAZCEI3EMXUPTH&qualifier=1613807008&id=5178809340533817&widgetName=sp_mtf
139,ASUS ROG STRIX GeForce RTX 2070 SUPER Advanced Overclocked 8G GDDR6 HDMI DisplayPort USB Type-C Gaming Graphics Card (ROG-STRIX-RTX-2070S-A8G-GAMING),,4.8,https://www.amazon.com/ASUS-Advanced-Overclocked-DisplayPort-ROG-STRIX-RTX-2070S-A8G-GAMING/dp/B07TXRW3HX/ref=sr_1_108?dchild=1&keywords=gpu&qid=1613807005&sr=8-108
140,"EVGA GeForce GTX680 2GB GDDR5 DisplayPort DVI-I, DVI-D HDMI Graphics Card for Mac 02G-P4-3682-KR",,4.6,https://www.amazon.com/EVGA-GeForce-DisplayPort-Graphics-02G-P4-3682-KR/dp/B00C81T7ZS/ref=sr_1_109?dchild=1&keywords=gpu&qid=1613807005&sr=8-109
141,Universal Graphics Card Support Adjustable GPU Graphics Card Bracket Aluminium Alloy Two Graphics Cards Holder Strong Support for Graphics Card Liboer Black White (White),,4.1,https://www.amazon.com/Universal-Graphics-Adjustable-Aluminium-Liboer/dp/B08LGJV4NB/ref=sr_1_110?dchild=1&keywords=gpu&qid=1613807005&sr=8-110
142,Nvidia Tesla M2090 Gpu Card,61.8,,https://www.amazon.com/Nvidia-Tesla-M2090-Gpu-Card/dp/B005TJKPWU/ref=sr_1_111?dchild=1&keywords=gpu&qid=1613807005&sr=8-111
143,"Laptop External Independent Video Card Dock,for Mini PCI-E,Expresscard,6Pin+8Pin Interface Output,Without Power Supply",64.99,3.6,https://www.amazon.com/External-Independent-Expresscard-Interface-Without/dp/B07ZX97ZZQ/ref=sr_1_112?dchild=1&keywords=gpu&qid=1613807005&sr=8-112
144,"MHQJRH Graphics Card GPU Brace Support, Video Card Sag Holder Bracket, Anodized Aerospace Aluminum (Silver)",12.99,4.4,https://www.amazon.com/YATENG-Graphics-Anodized-Aerospace-Aluminum/dp/B07S7ZYF6L/ref=sr_1_113?dchild=1&keywords=gpu&qid=1613807005&sr=8-113
